,abstract,lead_paragraph,headline,pub_date,document_type,section_name,type_of_material,keywords
760,The 21-year-old striker for Benfica started in place of Cristiano Ronaldo and instantly became Portugal’s new goal-scoring hero.,"LUSAIL, Qatar — By the fourth goal, even Cristiano Ronaldo, standing and clapping in front of the Portugal bench, could not complain. After the fifth, he only offered a wry smile. Portugal was in the quarterfinals of the World Cup, and for a day even he knew that was a story bigger than Cristiano Ronaldo.",His Name Is Gonçalo Ramos. The Spotlight Is Now His.,2022-12-06T20:56:19+0000,article,Sports,News,"Ramos, Goncalo (2001- );Portugal;Ronaldo, Cristiano;World Cup 2022 (Soccer);Soccer;Content Type: Personal Profile"
761,The documentary “Framing Agnes” uses transcripts to tell the story of an anonymous woman who became the subject of a series of landmark interviews.,"LOS ANGELES — In 2017, while sifting through boxes of notes and research materials left behind by the sociologist Harold Garfinkel, who had died six years earlier, the filmmaker Chase Joynt came upon a filing cabinet that had become rusted shut. When he opened it, Joynt discovered a long-lost trove of interviews Garfinkel had conducted with eight transgender individuals at the University of California, Los Angeles, between 1959 and 1963.",A Trans Icon of the 20th Century Revived by Trans Stars of the 21st Century,2022-12-06T20:57:15+0000,article,Movies,News,"Documentary Films and Programs;Transgender and Transsexuals;Drucker, Zackary (1973- );Joynt, Chase;Ross, Angelica (1980- );Framing Agnes (Movie)"
762,"The Wall Street firm had paused layoffs during the pandemic, as deal activity spiked industrywide. The layoffs will affect workers across all divisions.","The investment bank Morgan Stanley is laying off about 2 percent of its global work force as deal-making grinds to a halt, two people with knowledge of the situation said.",Morgan Stanley Cuts 2% of Global Work Force as Deal-Making Slows,2022-12-06T21:00:00+0000,article,Business Day,News,"Layoffs and Job Reductions;Banking and Financial Institutions;Mergers, Acquisitions and Divestitures;Labor and Jobs;Morgan Stanley"
763,Have a glamorous meal without booking a room.,"If you’ve been tuning into “The White Lotus” on HBO every week, then you know that the hotel lobby is ripe for excitement. Much of that has to do with its public-private nature: You may not be able to explore the floors above, but just about anyone can waltz into the lobby.",The Hotel Lobby Restaurant Is Back,2022-12-06T21:00:03+0000,article,Food,News,New York City;Restaurants;internal-sub-only-nl
764,The hosts of “Still Processing” on the undoing of Kanye West.,"“We’re in deeply vile territory, and I can’t make intellectual sense of that,” Wesley Morris says about the rapper Kanye West, who now goes by Ye.",America Has a Problem,2022-12-06T21:00:10+0000,article,Podcasts,News,"Discrimination;Rap and Hip-Hop;West, Kanye;Anti-Semitism"
765,"See a portfolio of this year’s Great Performers, including Michelle Yeoh, Daniel Kaluuya, Michelle Williams.","See a portfolio of this year’s Great Performers, including Michelle Yeoh, Daniel Kaluuya, Michelle Williams.",The 10 Best Actors of 2022,2022-12-06T21:09:46+0000,multimedia,Magazine,Interactive Feature,"Actors and Actresses;Movies;Television;Two Thousand Twenty Two;Yeoh, Michelle;Nope (Movie);Kaluuya, Daniel;Mbedu, Thuso;Williams, Michelle (Actor);Corio, Frankie;Down With the King (Movie);Gibbs, Freddie (1982- );Gleeson, Brendan;Krieps, Vicky;Palmer, Keke;internal-sub-only;Bernthal, Jon (1976- )"
766,The trial comes after years of scrutiny of the Trump Organization and Donald J. Trump himself. It is among the largest legal challenges faced by the man and the business.,The investigation by the Manhattan district attorney’s office into former President Donald J. Trump and his family real estate business began more than three years ago. Here are some key moments:,Here are the key events in the investigation into the Trump family business.,2022-12-06T21:13:15+0000,article,New York,News,
767,"In “The Lion and the Fox,” Alexander Rose tells the story of a pivotal naval conflict.","On a Sunday morning in August 1862, a commercial sloop called the Enrica steamed out of port in the Azores in the middle of the North Atlantic. Once safely in international waters, its captain, Raphael Semmes, raised the flag of the Confederate States, fired a cannon and transformed his vessel into a warship renamed the C.S.S. Alabama, while a ragtag band played “Dixie.”","A Real Tale of Spy vs. Spy, at Sea in the American Civil War",2022-12-06T21:15:05+0000,article,Books,Review,"Rose, Alexander (1971- );Books and Literature;Ships and Shipping;Espionage and Intelligence Services;United States Defense and Military Forces;Politics and Government;United States Navy;Verne, Jules;Liverpool (England);Civil War (US) (1861-65);Confederate States of America;The Lion and the Fox: Two Rival Spies and the Secret Plot to Build a Confederate Navy (Book)"
768,"Sean M. Decatur, the president of Kenyon College and a biophysical chemist, will become the museum’s first Black leader when he succeeds Ellen V. Futter.","As the American Museum of Natural History prepares to open its new science center in February, the institution on Tuesday selected as its new president Sean M. Decatur, a biophysical chemist who currently serves as the president of Kenyon College.",Natural History Museum Names College Leader as New Chief,2022-12-06T21:22:29+0000,article,Arts,News,"Museums;Appointments and Executive Changes;Black People;Blacks;Content Type: Personal Profile;Colleges and Universities;Decatur, Sean M;AMERICAN MUSEUM OF NATURAL HISTORY;Kenyon College;Science and Technology"
769,"Juan M. Merchan, who oversaw the tax fraud case against Donald J. Trump’s business, was an auditor at a real estate development company decades ago.",The criminal tax fraud trial of Donald J. Trump’s family real estate business hinged on endless rows of spreadsheets and tax documents bristling with indecipherable numbers.,Judge in Trump Company Trial Knew How to Read the Numbers,2022-12-06T21:23:50+0000,article,New York,News,"Supreme Courts (State);Trump Organization;Merchan, Juan M;Jackson Heights (Queens, NY)"
770,His vote for the Defense of Marriage Act in 1996 prompted a gay-interest magazine to prepare to out him. He later regretted his vote and celebrated coming out.,"Jim Kolbe, who for a decade was the only openly gay Republican in Congress, died on Saturday. He was 80.","Jim Kolbe, Openly Gay Republican Congressman, Is Dead at 80",2022-12-06T21:41:50+0000,article,U.S.,Obituary (Obit),"Kolbe, Jim;Deaths (Obituaries);United States Politics and Government;Homosexuality and Bisexuality;House of Representatives;Republican Party;Defense of Marriage Act (1996);Same-Sex Marriage, Civil Unions and Domestic Partnerships;Arizona"
771,Plus the funeral of China’s former leader and Indonesia bans extramarital sex.,"Donald Trump’s family real estate business was convicted yesterday of tax fraud and other financial crimes, a remarkable rebuke of the former president’s company and what prosecutors described as its “culture of fraud and deception.”",Your Wednesday Briefing: Trump Organization Convicted in Tax Fraud Scheme,2022-12-06T21:44:31+0000,article,Briefing,briefing,
772,See full results and maps from the Georgia U.S. Senate runoff election between Senator Raphael Warnock and Herschel Walker.,See full results and maps from the Georgia U.S. Senate runoff election between Senator Raphael Warnock and Herschel Walker.,Georgia U.S. Senate Runoff Election Results,2022-12-06T21:44:47+0000,multimedia,U.S.,Interactive Feature,"Elections;Midterm Elections (2022);internal-paywall-exempt;Georgia;Elections, Senate;Warnock, Raphael G;Walker, Herschel"
773,Ukraine has often celebrated the attacks but has not officially confirmed involvement in any of them.,"Russia has suffered a series of high-profile attacks since it invaded Ukraine in February. Some have taken place on Russian soil, while others have damaged or destroyed significant military assets. All have exposed security lapses embarrassing to the government in Moscow. In some cases, Ukraine has hinted that it is responsible.",A timeline of attacks on Russian territory or assets during the war in Ukraine.,2022-12-06T22:06:08+0000,article,World,News,Russian Invasion of Ukraine (2022);War and Armed Conflicts;Ukraine;Defense and Military Forces;Russia
774,"At Yankee Stadium on Oct. 1, 1961, Mr. Durante, a 19-year-old truck driver, stood on his seat in right field and nabbed Roger Maris’s 61st home run one-handed.","Sal Durante, who became an instant celebrity when he boldly snared Roger Maris’s record-breaking 61st home run in one hand at Yankee Stadium during the final game of the 1961 regular season, died on Thursday on Staten Island. He was 81.","Sal Durante, Who Caught a Bit of Baseball History, Dies at 81",2022-12-06T22:07:04+0000,article,Sports,Obituary (Obit),"Durante, Sal (1941-2022);Deaths (Obituaries);Baseball;Records and Achievements;Memorabilia and Souvenirs;Maris, Roger;New York Yankees;Yankee Stadium (NYC)"
775,Either candidate would make history with a victory on Tuesday.,Follow our latest updates on the Georgia Senate runoff.,The winner of the Georgia runoff will be the state’s first Black full-term senator.,2022-12-06T22:40:04+0000,article,U.S.,News,"Midterm Elections (2022);Elections, Senate;Georgia;Walker, Herschel;Warnock, Raphael G"
