,abstract,lead_paragraph,headline,pub_date,document_type,section_name,type_of_material,keywords
54,The state’s highest court declined to stop a new law banning transition care for transgender minors from taking effect as legal challenges proceed.,"The Texas Supreme Court allowed a new law banning transition care for transgender minors to go into effect on Friday, halting a range of medically-accepted treatments, including hormones and puberty blockers, in the nation’s most populous Republican-led state.",Texas Supreme Court Allows Transgender Medical Ban to Begin,2023-09-01T09:02:43+0000,article,U.S.,News,Texas;Transgender;Discrimination;Teenagers and Adolescence;Law and Legislation;Supreme Courts (State);State Legislatures;Republican Party;Politics and Government
55,"Some couples are continuing to plan nuptials on the island recently devastated by wildfires. “Moving forward and capturing positive emotions is to be of service,” one local photographer said.","Tara Lee Murphy photographed a late-morning wedding ceremony at Pacific’o on the Beach, a popular restaurant in downtown Lahaina, on Maui, on August 8. Ms. Murphy, who owns Tara Lee Photography, described the wedding day as the windiest she has ever seen. Ms. Murphy grew up in Maui, playing under Lahaina’s banyan tree as her mother worked at the Lahaina Arts Society nearby. It was so gusty on the beach, with winds reaching 70 miles per hour, that photographing the couple took extra care, like shooting in locations blocked by buildings.","In the Wake of Wildfires, Maui Weddings Persevere",2023-09-01T09:02:44+0000,article,Style,News,Weddings and Engagements;Wildfires;Hawaii
56,"From building productivity apps to building new cities — tech tries to reinvent the world, again.","A group of tech titans is gobbling up land north of San Francisco with aspirations to alleviate the Bay Area’s housing crisis, promote innovation, and experiment with new forms of governance. It’s not the first time ultra-wealthy people have tried to build the place of their dreams. Will this time be any different?",The Secretive Billionaires Building a Tech Utopia + Casey’s External Brain + HatGPT,2023-09-01T09:02:50+0000,article,Podcasts,News,Science and Technology;Productivity;California;Silicon Valley (Calif)
57,"As kids head back to school, Nicholas Kristof wants America to learn from the Magnolia State.","For decades, Mississippi had some of the worst reading and math scores in the country. That’s no longer true. Recently, the state’s third and fourth graders have improved significantly, and they’re now on par with the rest of the country. As kids head back to school, the New York Times Opinion columnist Nicholas Kristof explains what’s been called the Mississippi miracle and what other states can learn.",America Has a Reading Problem. Mississippi Has a Solution.,2023-09-01T09:02:51+0000,article,Opinion,Op-Ed,Mississippi;Reading and Writing Skills (Education);Illiteracy;Education (K-12);Teachers and School Employees;Poverty;United States;audio-neutral-informative
58,There are no winners in the game of censorship.,"A couple of weeks ago, before the start of another school year, I found myself standing in the middle of the stacks in our high school library, my heart sinking. I had come in search of five books that I needed to read to make the final determination about whether they would remain on the shelves for our students or be boxed up and stored in my office, not to be seen by the students under penalty of law.","This Summer, I Became the Book-Banning Monster of Iowa",2023-09-01T09:02:59+0000,article,Opinion,Op-Ed,Education (K-12);Libraries and Librarians;Teachers and School Employees;Book Bans;Censorship;Law and Legislation;Artificial Intelligence;Iowa;Politics and Government
59,"New York racing officials, addressing a deepening concern for the industry, say they will use diagnostic technology and synthetic tracks to keep horses safe.","It has become an all-too-common scenario: a thoroughbred suffers a ghastly injury before a packed grandstand and a national television audience and has to be euthanized by injection on the track. This past Saturday at Saratoga Race Course, an undefeated colt named New York Thunder was just strides from winning a $500,000 stakes race when he stumbled and unseated his rider.",Racehorse Deaths in Saratoga Renew Old Worries and Prompt Reforms,2023-09-01T09:03:01+0000,article,Sports,News,"Saratoga Race Course;Horses;Horse Racing;Sports Injuries;Animal Abuse, Rights and Welfare;Doping (Sports);Steroids;Veterinary Medicine;Horseracing Integrity and Safety Authority;Saratoga (NY);Regulation and Deregulation of Industry"
60,"Discussion of a Plan B, should Ukraine fail to win a total victory, has become more fraught than ever, say those who have tried.","Stian Jenssen, the chief of staff to the secretary general of NATO, recently had his knuckles rapped when he commented on possible options for an end to the war in Ukraine that did not envision a complete Russian defeat.","As Ukraine’s Fight Grinds On, Talk of Negotiations Becomes Nearly Taboo",2023-09-01T09:03:01+0000,article,World,News,Russian Invasion of Ukraine (2022);Defense and Military Forces;Ukraine;Russia
61,"How Brigette Romanek, a celebrity designer in Los Angeles, chose a new wall color for her bedroom.","How Brigette Romanek, a celebrity designer in Los Angeles, chose a new wall color for her bedroom.",How to Choose Paint Colors,2023-09-01T09:03:30+0000,multimedia,Real Estate,Interactive Feature,Interior Design and Furnishings;Home Repairs and Improvements;Paint;Content Type: Service;Color
62,"There are healthy ways to have uncomfortable conversations, experts say.","I was in the middle seat on an airplane recently, during a flight to London, when a person behind me put her bare foot on my armrest.",How to Handle Conflict When You Hate Confrontation,2023-09-01T09:03:35+0000,article,Well,News,Content Type: Service;Anxiety and Stress;Emotions;internal-sub-only-nl
63,"When you discover a co-worker is fabricating her own performance numbers, think carefully before confronting her.","Send questions about the office, money, careers and work-life balance to workfriend@nytimes.com. Include your name and location, or a request to remain anonymous. Letters may be edited.",Time to Expose the Liar at Work?,2023-09-01T09:03:36+0000,article,Business Day,News,Work-Life Balance;Careers and Professions;your-feed-selfcare;Workplace Environment;Falsification of Data;Protective Clothing and Gear;Content Type: Service
64,"A selection of entertainment highlights this weekend, including the video game Starfield, which is offering early access to those who buy the premium edition.","A selection of entertainment highlights this weekend, including the video game Starfield, which is offering early access to those who buy the premium edition.",5 Things to Do This Weekend,2023-09-01T09:03:37+0000,multimedia,Arts,Interactive Feature,"Art;Museums;Movies;Computer and Video Games;Sculpture;Bethesda Game Studios;Delacorte Theater;New York Botanical Garden;Patterson, Ebony G (1981- );Washington, Denzel;New York City;Only the Young: Experimental Art in Korea, 1960s-1970s (Exhibit)"
65,This month’s losses for U.S. subscribers include some of the most beloved titles and characters ever to grace a screen.,"The titles leaving Netflix in the United States are a real smorgasbord this month, from genre movies to children’s fare to two of the most beloved Oscar winners in cinematic history. (Dates indicate the final day a title is available.)",Stream These Great Movies Before They Leave Netflix in September,2023-09-01T09:03:38+0000,article,Movies,News,Movies;Television;Netflix Inc
66,The carmakers are being sued for failing to install a basic anti-theft device in millions of cars.,"In a recent analysis of data from 37 American cities, the Council on Criminal Justice, a nonpartisan think tank, suggested a hopeful trend — the pandemic-era spike in crime may have peaked. The homicide rate has dropped significantly over the last year, based on data from 30 American cities. In many places, just about all types of violent crimes are down, in some areas substantially — in Atlanta, for instance, there have been 21 percent fewer aggravated assaults, 28 percent fewer homicides and 56 percent fewer rapes than at this point in 2022, according to police department data.",Kia and Hyundai Helped Enable a Crime Wave. They Should Pay for It.,2023-09-01T09:03:38+0000,article,Opinion,Op-Ed,Kia Motors Corp;Hyundai Motor Co;Automobiles;Robberies and Thefts;TikTok (ByteDance);Crime and Criminals;Automobile Safety Features and Defects;United States;Suits and Litigation (Civil);Compensation for Damages (Law)
67,Did you follow the news this week? Take our quiz to see how well you stack up with other Times readers.,Did you follow the news this week? Take our quiz to see how well you stack up with other Times readers.,"The New York Times News Quiz, Sept. 1, 2023",2023-09-01T09:03:39+0000,multimedia,Briefing,Interactive Feature,Content Type: Quiz
68,"Families on Friday were trying to identify relatives caught in one of the deadliest residential fires in South African history, which health officials said would require DNA testing.","Some people gathered outside a mortuary in Johannesburg on Friday, fearing the worst for missing family members. Others went to hospital after hospital, desperately searching for friends and relatives, hoping against all odds that they were safe somewhere else.",Grim Struggle Begins to Identify Victims in South African Fire,2023-09-01T09:44:16+0000,article,World,News,"Fires and Firefighters;Deaths (Fatalities);Accidents and Safety;Ramaphosa, Cyril;Johannesburg (South Africa);South Africa"
