,abstract,lead_paragraph,headline,pub_date,document_type,section_name,type_of_material,keywords
1174,We need the capital and creativity of the private sector to take on the coronavirus.,"The rapid spread of the coronavirus has revived a decades-old debate over pharmaceutical policy, with both sides doubling down on long-held views. Advocates for broader drug access insist that pharmaceutical companies must not be allowed to reap large profits from Covid-19 vaccines and treatments. Free-market true believers — including officials in the Trump administration — argue that pharmaceutical businesses must be allowed to set prices beyond some patients’ reach.",Pharmaceutical Profits and Public Health Are Not Incompatible,2020-04-08T09:00:19+0000,article,Opinion,Op-Ed,"Coronavirus Aid, Relief, and Economic Security Act (2020);Coronavirus (2019-nCoV);Remdesivir (Drug);Drugs (Pharmaceuticals);Inventions and Patents;Vaccination and Immunization;Epidemics;Innovation;Doctors Without Borders;Food and Drug Administration;Gilead Sciences Inc"
1175,The coronavirus crisis has taken the personalized presidency to an insidious new level.,The politicization of everything corrodes social and constitutional life. That is especially so when the locus of politics is loyalty or opposition to whomever is president. The coronavirus pandemic may mark the first time it started killing people.,Don’t Let Trump’s Cult of Personality Make Covid-19 Worse,2020-04-08T09:00:20+0000,article,Opinion,Op-Ed,"United States Politics and Government;Coronavirus (2019-nCoV);Presidential Election of 2020;Quarantines;Constitution (US);Epidemics;Deaths (Fatalities);Centers for Disease Control and Prevention;Republican Party;Trump, Donald J;Hamilton, Alexander"
1176,"California, Ohio and Washington moved early to slow the virus. Here’s what other states can learn from them.",,The Leaders Who Passed the Coronavirus Test,2020-04-08T09:00:20+0000,article,Opinion,Op-Ed,"Quarantines;Coronavirus (2019-nCoV);Politics and Government;Elections, Governors;States (US)"
1177,Schools are elevating the use of virtual assistants whose speed and tone can simulate text conversations.,"This article is part of our latest Artificial Intelligence special report, which focuses on how the technology continues to evolve and affect our lives.","College Chatbots, With Names Like Iggy and Pounce, Are Here to Help",2020-04-08T09:00:20+0000,article,Education,News,Colleges and Universities;Artificial Intelligence;E-Learning;Georgia State University;Georgia Institute of Technology;ARIZONA STATE UNIVERSITY
1178,"Coming shows involve artificial intelligence, but underlying them is a concern: “What are we unleashing?”","This article is part of our latest Artificial Intelligence special report, which focuses on how the technology continues to evolve and affect our lives.","Artists Explore A.I., With Some Deep Unease",2020-04-08T09:00:21+0000,article,Arts,News,"Art;Artificial Intelligence;Museums;Artechouse;Fine Arts Museums of San Francisco;Computers and the Internet;Paglen, Trevor"
1179,"But actually there are three, which helps explain why he had to drop out of the race on Wednesday.","Once the mainstream of the Democratic Party’s electorate settled on a candidate to support in this year’s campaign, however flawed Joe Biden may be, Bernie Sanders’s call for a revolution overturning the current American variant of capitalism no longer had a chance. On Wednesday, Sanders finally capitulated to political reality and withdrew from the race. In doing so, he claimed that “Few would deny that over the course of the past five years our movement has won the ideological struggle.”",Bernie Sanders Only Had Eyes for One Wing of the Democratic Party,2020-04-08T09:00:23+0000,article,Opinion,Op-Ed,"United States Politics and Government;Primaries and Caucuses;Presidential Election of 2020;Patient Protection and Affordable Care Act (2010);Health Insurance and Managed Care;Income Inequality;Democratic Party;Sanders, Bernard"
1180,"Governors complaining about the president are, in some cases, attempting to distract from their own failures.","Overheated critics of President Trump accuse him of being an authoritarian. Of not caring about checks and balances, civil rights, and constitutional limits on executive power. And yet, today, many of these same critics demand that he nationalize supply chains, deploy the military on our shores and shut down every town in America. It’s a curious thing.","Nikki Haley: Focus on Your Governor, Not Trump",2020-04-08T09:00:25+0000,article,Opinion,Op-Ed,"United States Politics and Government;Coronavirus (2019-nCoV);Federal Emergency Management Agency;Trump, Donald J"
1181,Advances in software applications that process human language lie at the heart of the debate over whether computer technologies will enhance or even substitute for human creativity.,"This article is part of our latest Artificial Intelligence special report, which focuses on how the technology continues to evolve and affect our lives.",You Can’t Spell Creative Without A.I.,2020-04-08T09:00:25+0000,article,Technology,News,Artificial Intelligence;Creativity;Software;Language and Languages;Coronavirus (2019-nCoV)
1182,New technology in streaming cameras can flag unusual behavior or suggest why the dog might be barking.,"This article is part of our latest Artificial Intelligence special report, which focuses on how the technology continues to evolve and affect our lives.",What’s Your Pet Saying? These Machines Know,2020-04-08T09:00:26+0000,article,Technology,News,Pets;Artificial Intelligence;Dogs;Cats;Mobile Applications;Computers and the Internet;Petcube Inc
1183,"A forensic technique that involves matching patterns on bluejeans is highly inaccurate, a new study suggests.","In 1997, Charles Barbee and three co-defendants were convicted of robbing two banks in Spokane, Wash., and setting off bombs in the office of a local newspaper and a Planned Parenthood clinic. One key piece of evidence from the trial was a security-camera photo that showed an alternating dark-and-light pattern along a seam of one of the robber’s bluejeans. Richard Vorder Bruegge, an F.B.I. forensic scientist, told the jury that the visual features of the jeans in the photograph, particularly the dark-and-light “bar code” pattern, matched a pair that had been seized from the house of one of the suspects: Charles Barbee.","Denim, as a Crime-Solving Tool, Has Holes",2020-04-08T09:00:26+0000,article,Science,News,"Jeans (Apparel);Photography;Forensic Science;Bar Codes;Farid, Hany;Vorder Bruegge, Richard;your-feed-science"
1184,"Unseen villains. Top-secret cures. In their quest for reassurance during the pandemic, many people are worsening more than just their own anxiety.","The coronavirus has given rise to a flood of conspiracy theories, disinformation and propaganda, eroding public trust and undermining health officials in ways that could elongate and even outlast the pandemic.",Why Coronavirus Conspiracy Theories Flourish. And Why It Matters.,2020-04-08T09:00:28+0000,article,World,News,"Coronavirus (2019-nCoV);Rumors and Misinformation;Social Media;Trump, Donald J;Politics and Government"
1185,A study suggests that monarchs bred by enthusiasts were less fit than those that started as caterpillars in the wild.,"Monarch butterflies look delicate, but they need to be super-tough to survive their annual migrations. The monarchs of eastern North America may travel thousands of miles to their winter home in Mexico’s Sierra Madre mountains. And, increasingly, they’re not making it, a problem that has been blamed on habitat loss, climate change and pesticides.",What’s Wrong With Butterflies Raised in Captivity?,2020-04-08T09:00:28+0000,article,Science,News,"Butterflies and Moths;Caterpillars;Animal Migration;Conservation of Resources;North America;Mexico;Davis, Andrew K;Biology Letters (Journal);your-feed-science"
1186,"During the holiday, many observant Jews get rid of bread and beans, pasta and rice. But that’s exactly the stuff that gets you through self-isolation.","During the coronavirus outbreak, people have stocked up on shelf-stable items like beans, pasta and bread to sustain them through weeks of staying at home.","The Passover Rules Bend, if Just for One Pandemic",2020-04-08T09:00:29+0000,article,Food,News,Jews and Judaism;Passover;Cooking and Cookbooks;Coronavirus (2019-nCoV);Grain;Quarantines;Holidays and Special Occasions;Food;Central Conference of American Rabbis;Zabar's;Moses (Prophet)
1187,"Online orders and no-contact pickup can be an economic lifeline, but someone still has to make the food.","LOS ANGELES — The very small, mundane things that have become dangerous in the context of the pandemic are the ones I miss the most — a kiss on the cheek from a friend meeting me at a crowded bar, a packed car ride to the beach, a hot cheese pizza carried home in a cardboard box.",Is My Takeout Risking Lives or Saving Restaurants?,2020-04-08T09:00:30+0000,article,Food,News,"Restaurants;Coronavirus (2019-nCoV);Unemployment;Konbi (Los Angeles, Calif, Restaurant);Poncho's Tlayudas (Los Angeles, Calif, Restaurant);Porridge and Puffs (Los Angeles, Calif, Restaurant);Sqirl (Los Angeles, Calif, Restaurant);Koslow, Jessica;Quarantines;Delivery Services"
1188,"Plague Inc. has been around for eight years. In the coronavirus crisis, it’s tapping into fears but also offering comfort.","The British video game developer James Vaughan, 33, knows what to expect when a really bad flu season or a novel disease like Covid-19 makes headlines. His 2012 video game Plague Inc., which challenges players to spread contagion around the world, surges in popularity.",When a Gaming Fantasy Is Eerily Close to Reality,2020-04-08T09:00:30+0000,article,Arts,News,Coronavirus (2019-nCoV);Computer and Video Games;Plague Inc (Video Game)
1189,"Machines are being trained to consider food the way a cook might, with attention to variations in shape and seasonality and qualities like sweetness or texture.","This article is part of our latest Artificial Intelligence special report, which focuses on how the technology continues to evolve and affect our lives.","Thanks to A.I., Machines Get a Taste for the Right Kinds of Food",2020-04-08T09:00:30+0000,article,Food,News,Artificial Intelligence;Food;Agriculture and Farming
1190,These films creatively show the good and the not-so-good of the relationship between smart machines and humans.,"This article is part of our latest Artificial Intelligence special report, which focuses on how the technology continues to evolve and affect our lives.",5 Movies to Watch if You Have Trouble With Technology,2020-04-08T09:00:30+0000,article,Movies,News,Movies;Artificial Intelligence;Science Fiction;The Terminator (Movie);2001: A SPACE ODYSSEY (MOVIE);The Matrix (Movie);Her (Movie);A.I. Artificial Intelligence (Movie)
