,abstract,lead_paragraph,headline,pub_date,document_type,section_name,type_of_material,keywords
56,"With Israel bent on crushing Iran’s ally Hamas, Tehran must decide whether it and the proxy militias it arms and trains will live up to its fiery rhetoric.","For more than four decades, Iran’s rulers have pledged to destroy Israel. The supreme leader, Ayatollah Ali Khamenei, rarely appears in public without wearing a black-and-white checkered Palestinian kaffiyeh.","After Years of Vowing to Destroy Israel, Iran Faces a Dilemma",2023-11-01T09:03:03+0000,article,World,News,"Israel-Gaza War (2023- );Terrorism;Palestinians;War and Armed Conflicts;Hamas;Hezbollah;Houthis;Islamic Revolutionary Guards Corps;Amir Abdollahian, Hossein;Khamenei, Ali;Biden, Joseph R Jr;Nasrallah, Hassan;Gaza Strip;Lebanon;Syria;Iran;Yemen"
57,"As President Biden and other Western leaders promote the idea, some diplomats and analysts say the Hamas-Israel war may breathe new life into it.","“There has to be a vision of what comes next,” President Biden said last week of the war between Israel and Hamas. “In our view, it has to be a two-state solution.” The surest path to peace, said Prime Minister Rishi Sunak of Britain, is a two-state solution, a sentiment echoed by President Emmanuel Macron of France.","Does a 2-State Solution, Long Discounted, Still Have a Future?",2023-11-01T09:03:08+0000,article,World,News,"Israel-Gaza War (2023- );Israel;Palestinians;Gaza Strip;West Bank;Israeli Settlements;Terrorism;Hamas;Palestinian Authority;Netanyahu, Benjamin;Biden, Joseph R Jr;Trump, Donald J;Politics and Government;International Relations;United States International Relations"
58,Some ideological trends and tendencies worth watching.,"It’s been a long time since the conflict between Israel and the Palestinians occupied such a central place in Western political attention and debate — certainly not since the Israeli invasion of Gaza in 2009, arguably not since the second intifada ended in 2005.",The Israel-Hamas War Will Reshape Western Politics,2023-11-01T09:03:09+0000,article,Opinion,Op-Ed,"Israel-Gaza War (2023- );International Relations;Politics and Government;Palestinians;Zionism;Jews and Judaism;Liberalism (US Politics);Conservatism (US Politics);Muslims and Islam;Democratic Party;Republican Party;Trump, Donald J"
59,The president’s push to focus attention on the domestic economy comes as his administration has been dealing with events overseas after the terrorist attacks in Israel.,"President Biden on Wednesday began a tour of rural communities at a Minnesota hog farm where he lamented the loss of family farms, attacked the corporate consolidation of agriculture and pledged to oversee a renaissance of the American heartland.",Biden Travels to Minnesota to Highlight Rural Investments,2023-11-01T09:03:53+0000,article,U.S.,News,"Rural Areas;United States Politics and Government;Agriculture and Farming;Alternative and Renewable Energy;United States Economy;Small Business;Infrastructure (Public Works);Wind Power;Solar Energy;Biden, Joseph R Jr;Minnesota;Presidential Election of 2024"
60,The new speaker is playing a game with the world when the world needs American leadership.,"It didn’t take long for the new House speaker, Mike Johnson, to demonstrate to the world that he will not be a serious partner for American allies or for those who still believe that governing is not a petty little game.",Mike Johnson Just Confirmed How Unserious He Is,2023-11-01T09:03:53+0000,article,Opinion,Editorial,"Johnson, Mike (1972- );House of Representatives;Republican Party;Foreign Aid;Israel;Ukraine;Israel-Gaza War (2023- );Russian Invasion of Ukraine (2022);Inflation Reduction Act of 2022;Internal Revenue Service;Senate;Biden, Joseph R Jr;United States Politics and Government;United States International Relations"
61,Mike Johnson’s ascension reflects the strength of white evangelical voters’ influence on the House Republican caucus.,"Mike Johnson is the first person to become speaker of the House who can be fairly described as a Christian nationalist, a major development in American history in and of itself. Equally important, however, his ascension reflects the strength of white evangelical voters’ influence in the House Republican caucus, voters who are determined to use the power of government to roll back the civil rights, women’s rights and sexual revolutions.",‘The Embodiment of White Christian Nationalism in a Tailored Suit’,2023-11-01T09:03:54+0000,article,Opinion,Op-Ed,"Presidential Election of 2024;United States Politics and Government;Christians and Christianity;Evangelical Movement;Nationalism (Theory and Philosophy);Polls and Public Opinion;House of Representatives;Republican Party;Johnson, Mike (1972- )"
62,"As recounted in Jennet Conant’s biography, Marguerite Higgins played the high-stakes game of journalism in a man’s world.","From the cover of the journalist and best-selling writer Jennet Conant’s biography of the superstar war reporter Marguerite “Maggie” Higgins, its subject beams at the camera. Dressed in army fatigues, pockets stuffed with notebooks and pens, wisps of blond hair escaping from a cap, she looks delighted to be where she is and delighted to see you, too.",She Wasn’t There to Make Friends,2023-11-01T09:15:09+0000,article,Books,Review,"Books and Literature;News and News Media;War and Armed Conflicts;Content Type: Personal Profile;Women and Girls;Conant, Jennet;Higgins, Marguerite;New York Herald Tribune"
63,"The actions coincided with a period of increasing labor activism by workers in other sectors, including the auto industry and Hollywood.","Some pharmacy workers are calling in sick or walking off the job this week to protest what they call inadequate staffing and increasing work requirements, according to protest organizers, and say it’s harder to do their jobs safely.",Why Pharmacy Workers at CVS and Walgreens Are Protesting,2023-11-01T09:42:28+0000,article,Business Day,News,Drugstores;Drugs (Pharmaceuticals);CVS Caremark Corporation;Walgreen Co;Rite Aid Corporation;Strikes;Workplace Hazards and Violations;United States
64,"After three decades of wars and stalemates, Azerbaijan seized Nagorno-Karabakh from ethnic Armenian control seemingly overnight.","In late September, one of the world’s most intractable conflicts ended suddenly and brutally when Azerbaijan seized the enclave of Nagorno-Karabakh and tens of thousands of ethnic Armenians fled their homes.",Lessons From an Unending Conflict,2023-11-01T10:00:02+0000,article,Podcasts,News,audio-negative-sad;Territorial Disputes;International Relations;War and Armed Conflicts;Armenia;Azerbaijan;Nagorno-Karabakh
65,"Tens of thousands of migrant children have enrolled in public schools, but many of them do not have a consistent place to live.","The number of homeless public school students in New York City reached an all-time high of 119,320 last school year, according to new data released Wednesday, as migrants crossing the southern border continued to flock to the city.","A Record 119,300 New York City Students Were Homeless Last Year",2023-11-01T10:00:09+0000,article,New York,News,"Education (K-12);Children and Childhood;Homeless Persons;Immigration and Emigration;Education Department (NYC);New York City;Advocates for Children of New York;Adams, Eric L;Politics and Government"
66,"The notifications suggested that many opposition figures could be under “state-sponsored” surveillance, but even Apple said the warning could have been a false alarm.","More than a dozen iPhones across India buzzed with the same message earlier this week. Each notification sounded its own little alarm, but was amplified many times over when the targets identified themselves publicly. Most were prominent political opponents of Prime Minister Narendra Modi and his Bharatiya Janata Party.",‘Vague’ iPhone Alert Triggers Serious Accusations of Spying in India,2023-11-01T10:48:12+0000,article,World,News,"India;Apple Inc;Smartphones;Cyberattacks and Hackers;Bharatiya Janata Party;Politics and Government;Surveillance of Citizens by Government;Modi, Narendra;Espionage and Intelligence Services;Privacy;Freedom of the Press"
67,Some progress has been made on firearm violence in recent decades.,"American gun violence can feel like an unsolvable problem, with every mass shooting, like last week’s killings in Maine, affirming that the situation is getting worse. But the U.S. has in fact made some progress over the past few decades, enacting policies that have saved lives.",A Drop in American Gun Violence,2023-11-01T10:58:20+0000,article,Briefing,briefing,internal-storyline-no
68,Two state legislators want to declare this the state cocktail. “I’ve had a couple of calls from people: ‘Don’t you have more important work to do?’” one said.,"So you’re at a classy party and you approach the bartender. You adjust your tie and ask for an old-fashioned. The charismatic bartender smiles knowingly and reaches for his finest bourbon. But no, you interrupt. You’d like it with brandy.",An Old Fashioned With … Brandy? This Must Be Wisconsin.,2023-11-01T11:00:12+0000,article,U.S.,News,Scotch (Whiskey);Bourbon (Whiskey);Wisconsin;Kentucky;Cocktails and Mixed Drinks
69,Want to see new art in New York this weekend? Check out Keltie Ferris’s  body prints in Chelsea; “Wild Style” memorabilia in SoHo; Joseph J. Greer’s steel sculptures in Chinatown; and Qualeasha Wood’s Jacquard tapestries on the Lower East Side.,Want to see new art in New York this weekend? Check out Keltie Ferris’s scintillating body prints in Chelsea; “Wild Style” memorabilia in SoHo; Joseph J. Greer’s laser-cut steel sculptures in Chinatown; and Qualeasha Wood’s Jacquard tapestries on the Lower East Side.,What to See in N.Y.C. Galleries in November,2023-11-01T11:00:14+0000,article,Arts,News,"Art;New York City;Hopper, Edward;Starr, Craig F, Gallery;Dove, Arthur;Harkness, Hilary;PPOW (Manhattan, NY)"
70,Thousands of foreign passport holders and people affiliated with international organizations are set to evacuate from Gaza to Egypt starting on Wednesday.,"After three weeks of thwarted hopes and intensive diplomatic negotiations, the first group of people to evacuate Gaza since the war between Israel and Hamas began on Oct. 7 was beginning to arrive in Egypt.",First Group Has Left Gaza Since the War Began,2023-11-01T11:27:32+0000,article,World,News,Rafah (Gaza Strip);Egypt;Gaza Strip;Israel-Gaza War (2023- );Refugees and Displaced Persons;vis-video
