,abstract,lead_paragraph,headline,pub_date,document_type,section_name,type_of_material,keywords
56,"A weather event known as an atmospheric river dumped snow and rain across the state, causing flooding and landslides and killing one.","After days of pounding rain, winds and snow, Californians woke up to sunny skies and waterlogged streets on New Year’s Day, scrambling to recover during a brief intermission before the next rainstorms that are forecast to hit the region later this week.",California Scrambles to Recover From Storm Before the Next One Hits,2023-01-01T23:49:55+0000,article,U.S.,News,California;Landslides and Mudslides;Floods
57,"Rio Dell was still recovering from a 6.4-magnitude quake that hit on Dec. 20, when it was jolted again on New Year’s Day.","RIO DELL, Calif — The first jolt came days before Christmas, in the middle of the night, shaking residents awake, toppling walls and cracking roads. The town was still recovering from that 6.4-magnitude earthquake when they got another, this time on a sunny, otherwise quiet New Year’s Day.",California Town Rattled by Earthquake a Second Time,2023-01-02T03:18:51+0000,article,U.S.,News,Earthquakes;California;Humboldt County (Calif)
58,"Relationships with friends, family, coworkers and even casual acquaintances play a crucial role in your well-being. Find out how robust your social ties are.","Relationships with friends, family, coworkers and even casual acquaintances play a crucial role in your well-being. Find out how robust your social ties are.",How Strong Are Your Relationships?,2023-01-02T04:00:01+0000,multimedia,Well,Interactive Feature,Happiness;Social Conditions and Trends;Content Type: Service;Friendship;internal-sub-only
59,"Today, you will identify the areas of your life in which you would like to be more connected.","In 1938, researchers at Harvard set out to learn what makes a person thrive.",Day 1: Take Stock of Your Relationships,2023-01-02T04:00:06+0000,article,Well,News,Content Type: Service;Dating and Relationships;Loneliness;The Good Life (Book)
60,"Inside the mind of Juan Tamariz, the godfather of close-up card magic.","Going out to dinner with Juan Tamariz in Madrid is a little like accompanying a cartoon character on a journey to the real world. As I walked with the 80-year-old magician on side streets off the city center’s main drag, the Calle Gran Vía, heads turned left and right. Tamariz has been a professional magician for 52 years, and in that time, he has managed the singular feat of becoming both a household name in his home country and a living legend in magic everywhere. He is referred to by magicians all over the world, and waiters all over Madrid, as Maestro. David Blaine has called him “the greatest and most influential card magician alive.” But in Spain, Tamariz is an icon, less like Blaine or David Copperfield and more like Kermit the Frog.",The Man Who Made Spain the Magic Capital of the World,2023-01-02T05:00:06+0000,article,Magazine,News,"Tamariz, Juan;Magic and Magicians;Spain;Content Type: Personal Profile;internal-sub-only"
61,Lula is now the president of Brazil.,"Luiz Inácio Lula da Silva, widely known as Lula, took the reins of the Brazilian government yesterday in an elaborate inauguration, complete with a motorcade, a music festival and hundreds of thousands of supporters filling the central esplanade of Brasília, the capital. It caps a stunning political comeback for the man who was once Brazil’s most popular president.",Your Monday Briefing,2023-01-02T05:51:53+0000,article,Briefing,briefing,
62,Henry Louis Gates Jr.’s genealogy series returns on PBS. And a TV adaptation of an Anne Rice trilogy debuts on AMC.,"Between network, cable and streaming, the modern television landscape is a vast one. Here are some of the shows, specials and movies coming to TV this week, Jan. 2-8. Details and times are subject to change.",What’s on TV This Week: ‘Finding Your Roots’ and ‘Mayfair Witches’,2023-01-02T06:00:08+0000,article,Arts,News,Television;Movies;Documentary Films and Programs
63,Feeling stuck on today’s puzzle? We can help.,"MONDAY — Hi busy bees! Welcome to today’s Spelling Bee forum. There are a number of terms that appear in both this article and other online discussions of the Spelling Bee; a glossary of those terms compiled by Monicat, a Times reader, can be found below. For more Spelling Bee conversation, check out Deb Amlen’s weekly humor column, “Diary of a Spelling Bee Fanatic.”",Spelling Bee Forum,2023-01-02T08:00:03+0000,article,Crosswords & Games,News,Spelling Bee (Game)
64,Extreme tactics have pushed the climate crisis to the top of the public discourse but also stirred debate over whether the activists are going too far.,The radical climate activists tried hunger strikes. They glued themselves to famous paintings. They tried to disrupt a classical concert. They confronted lawmakers trying to enter Parliament. They even desecrated an official Christmas tree of the city of Berlin.,Climate Activists Find a Way to Get Germany’s Attention: Stop Traffic,2023-01-02T08:00:12+0000,article,World,News,"Demonstrations, Protests and Riots;Global Warming;Germany;Last Generation;Green Party (Germany);Politics and Government;Roads and Traffic"
65,"While fans around the world grieve Pelé’s death, in Santos, Brazil, where he first made his mark, residents recall a friend and neighbor who never forgot them.","All around the world, fans have mourned the loss of Pelé, whose unrivaled mastery of the beautiful game catapulted him to a level of celebrity attained by few athletes.",My Uncle Taught Pelé Guitar: The Mourning Is Deeper in One City,2023-01-02T08:00:16+0000,article,Sports,News,Soccer;Fans (Persons);Grief (Emotion);Pele (1940- );Santos (Brazil);Brazil;Santos FC (Soccer Team);Content Type: Personal Profile
66,"No corrections appeared in print on Monday, Jan. 2, 2023.","Errors are corrected during the press run whenever possible, so some errors noted here may not have appeared in all editions.","No Corrections: Jan. 2, 2023",2023-01-02T08:03:59+0000,article,Corrections,News,
67,"Quotation of the Day for Monday, January 2, 2023.",“Sometimes it feels nice to not even feel special.”,Quotation of the Day: A Mall Where Vendors and Shoppers Celebrate the Beauty in Every Body,2023-01-02T08:04:27+0000,article,Corrections,News,
68,"An unidentified organism prompted Australia to block the vessel from docking, forcing passengers to skip a series of port stops.","A cruise through the glittering blue waters from Auckland to Sydney should have been a holiday-season highlight for passengers, many of whom had saved years for it.",‘Biofoul’ on Hull Strands Cruise Ship at Sea for 6 Days,2023-01-02T09:16:42+0000,article,World,News,Animals;Water;Travel and Vacations;Invasive Species;Fish and Other Marine Life;Cruises;New Zealand;Australia
69,"“If I decided I was going to try to clean up everything I’ve ever done, that would make me Sisyphus.”","“If I decided I was going to try to clean up everything I’ve ever done, that would make me Sisyphus.”",Iggy Pop Isn’t About to Whitewash His Past,2023-01-02T10:00:01+0000,multimedia,Magazine,Interactive Feature,"Music;Pop and Rock Music;Pop, Iggy;Drug Abuse and Traffic"
70,A small group of Republicans has promised to vote against Kevin McCarthy this week. They could throw the House into chaos not seen for a century.,"News update: On Tuesday, Representative Kevin McCarthy of California fell short in his bid to become speaker of the House. The House is set to reconvene Wednesday to continue the election process.",A Failed Speaker Vote for Kevin McCarthy Would Be a Historic Event,2023-01-02T10:00:08+0000,article,Opinion,Op-Ed,"McCarthy, Kevin (1965- );Republican Party;Elections, House of Representatives;House of Representatives"
71,It’s the fear of failure.,"I wrote a book in praise of failure, which is like a fish praising water. I’ve been swimming in failure for as long as I can remember — even before that. Quite a lot of who we are, what we do and especially what we cannot do is determined well before we are born, by history, geography, the rise and fall of empires, that farcical god we call luck. I came into this world with failure in my blood and bones. Sometimes I wonder if there is anything else there.",I Know What Savage Fear Really Lies at the Heart of the American Dream,2023-01-02T10:00:10+0000,article,Opinion,Op-Ed,"Books and Literature;Capitalism (Theory and Philosophy);Surveillance of Citizens by Government;Romania;Communism (Theory and Philosophy);Cioran, EM"
72,"Originally published in 1939, “The Hopkins Manuscript,” by the British writer R.C. Sherriff, inaugurated a genre of post-apocalyptic fiction in which a resourceful hero survives unthinkable cataclysm.","In “Billion Year Spree,” his influential 1973 study of science fiction, the writer Brian Aldiss identified a kind of post-apocalyptic novel that he called “the cozy catastrophe.” These were stories about the end of the world in which a resourceful survivor — usually a British man from the middle class — puts together a relatively comfortable life for himself in the ruins. Although the genre is often associated with the work of John Wyndham, especially “The Day of the Triffids” (1951), Aldiss traced it back to THE HOPKINS MANUSCRIPT (Scribner, 385 pp., paperback, $18), by R.C. Sherriff, which first appeared in 1939. Reissued this month, this wonderful novel should powerfully resonate with readers whose consciences are troubled by inequality and climate change. As Aldiss wrote, “The essence of cozy catastrophe is that the hero should have a pretty good time … while everyone else is dying off.”","In the ‘Cozy Catastrophe’ Novel, the End of the World Is Not So Bad",2023-01-02T10:00:12+0000,article,Books,Review,"Books and Literature;Sherriff, R C"
73,A couple found a rental apartment in Manhattan on the first day they searched. But there were weeks of snags and delays before they actually moved in.,"Emily Niekrasz and Garrett Muzikowski lived happily in a two-bedroom basement apartment in a rowhouse on Capitol Hill in Washington, D.C. Ms. Niekrasz had rented the 750-square-foot space for six years; Mr. Muzikowski had recently moved in. They felt settled and comfortable, and were surrounded by friends and family. ","They Got an Apartment They Liked, but Had to Wait for the Happy Ending",2023-01-02T10:00:12+0000,article,Real Estate,News,"Renting and Leasing (Real Estate);Real Estate and Housing (Residential);Content Type: Personal Profile;Museum of the City of New York;Manhattan (NYC);Midtown Area (Manhattan, NY);New York City"
