,abstract,lead_paragraph,headline,pub_date,document_type,section_name,type_of_material,keywords
854,The Washington Capitals forward Brendan Leipsic and the Florida Panthers prospect Jack Rodewald were part of a group chat that was apparently hacked.,The N.H.L. on Wednesday condemned misogynistic comments made by the Washington Capitals forward Brendan Leipsic and the Florida Panthers prospect Jack Rodewald in a group chat on social media.,N.H.L. Condemns Misogynistic Remarks by 2 Players on Social Media,2020-05-07T04:03:00+0000,article,Sports,News,"National Hockey League;Discrimination;Women and Girls;Washington Capitals;Leipsic, Brendan (1994- );Hockey, Ice;Florida Panthers;Rodewald, Jack (1994- )"
855,"Poland has postponed its presidential election amid debate over how to conduct voting safely. In India, a deadly gas leak may have resulted from a rush to reopen a chemical plant.",新冠病毒疫情最新消息,Stark Racial Gap Is Revealed in U.K. Coronavirus Death Toll,2020-05-07T04:04:20+0000,article,World,News,Coronavirus (2019-nCoV)
856,A new drama from one of the screenwriters of “Black Panther” is on Netflix. And “Blindspot” returns for a final season on NBC.,"ALL DAY AND A NIGHT (2020) Stream on Netflix. “If you had all day and a night to understand your life, where would you begin?” That question is asked by Jahkor (Ashton Sanders) in a voice-over early in this drama. The movie — written and directed by Joe Robert Cole, one of the screenwriters of “Black Panther” — begins this way: One night in Oakland, Calif., Jahkor steps out of a car, breaks into a home and kills two people. The rest of the story jumps between the lead-up to and the fallout of that crime, revealing the way his life conditions made way for this violence — including Jahkor’s growing up with an abusive father (Jeffrey Wright), whom he joins in prison. Cole “effectively shows how certain systems in the United States prime its black citizens for failure,” Lovia Gyarkye wrote in her review for The New York Times. She called the film “gut-wrenching.”",What’s on TV Thursday: ‘All Day and a Night’ and ‘Blindspot’,2020-05-07T05:00:07+0000,article,Arts,News,Television;Movies
857,The police said the man was killed after shooting at an officer who chased him for driving recklessly. The man apparently recorded a video several minutes long during the pursuit.,"An Indianapolis police officer shot and killed a man who the authorities said had fired toward the officer on Wednesday evening, in an encounter that appeared to have been captured live on Facebook.",Indianapolis Police Fatally Shoot Man Who May Have Streamed Encounter on Facebook Live,2020-05-07T05:53:49+0000,article,U.S.,News,"Police Brutality, Misconduct and Shootings;Indianapolis (Ind)"
858,This word has appeared in six articles on NYTimes.com in the past year.,_________,Word + Quiz: pipette,2020-05-07T06:00:01+0000,article,The Learning Network,News,
859,"Battered by the one-two punch of protests and a pandemic, Hong Kong’s music venues have mostly gone silent. No one has felt the pinch more than singers, drummers and guitarists from the Philippines.","HONG KONG — The lively melodies were resounding off wood, glass and marble as the pianist performed jazz standards at a swanky hotel lobby.","Filipino Musicians Drive Hong Kong’s Music Scene, but Gigs Have Dried Up",2020-05-07T06:07:39+0000,article,World,News,Philippines;Hong Kong;Music;Bars and Nightclubs;Coronavirus (2019-nCoV);Pop and Rock Music;Labor and Jobs;Immigration and Emigration;Foreign Workers
860,"While the Trump administration’s recommendation ultimately leaves states’ fates to governors, most reopening states fail to meet the criteria for a downward trend in reported coronavirus cases.","While the Trump administration’s recommendation ultimately leaves states’ fates to governors, most reopening states fail to meet the criteria for a downward trend in reported coronavirus cases.",Most States That Are Reopening Fail to Meet White House Guidelines,2020-05-07T06:42:34+0000,multimedia,U.S.,Interactive Feature,"States (US);Coronavirus (2019-nCoV);United States Politics and Government;Trump, Donald J;Federal-State Relations (US)"
861,"Not only is the president continuing to forgo masks, Noah said, but Trump also did something “he is usually too afraid to do — an interview with someone who doesn’t work at Fox News.”","Welcome to Best of Late Night, a rundown of the previous night’s highlights that lets you sleep — and lets us get paid to watch comedy. We’re all stuck at home at the moment, so here are the 50 best movies on Netflix right now.","Trump Believes He’s Invincible, Trevor Noah Says",2020-05-07T06:44:32+0000,article,Arts,News,"Bee, Samantha;Colbert, Stephen;Meyers, Seth;Muir, David;Noah, Trevor (1984- );Obama, Barack;Trump, Donald J;The Daily Show with Trevor Noah (TV Program);Full Frontal With Samantha Bee (TV Program);Late Night with Seth Meyers (TV Program);Late Show with Stephen Colbert (TV Program)"
862,"Look closely at this image, then tell us how it relates to or comments on our world right now.","This image might at first seem like a bit of a mystery, but look at it closely and notice as many details as you can. ",Baseball,2020-05-07T07:00:01+0000,article,The Learning Network,News,
863,There’s a lot you can do with the food scraps you usually throw away.,"In the 1973 animated classic “Charlotte’s Web,” an entire musical number is dedicated to the film’s antagonist, a rat named Templeton, feasting on garbage at the county fair. He tosses apple cores, banana peels and turkey legs down his craw with abandon. At one point, he juggles snacks foraged from the dumpster while simultaneously using a discarded melon rind as a surfboard. The rat doesn’t merely survive on garbage — he thrives among it.",How to Embrace Your Inner Trash Animal,2020-05-07T07:00:08+0000,article,Style,News,Waste Materials and Disposal;Cocktails and Mixed Drinks;Dyes and Dyestuffs;Coffee;Vegetables;Coronavirus (2019-nCoV)
864,"Germany’s famously tough driving schools are in lockdown, a microcosm of the toll that the pandemic is taking on small firms.","FRANKFURT — When the economic victims of the coronavirus crisis are counted, probably not many tears will be shed for the driving instructors of the world, especially in Germany, where getting a license is a grueling and costly rite of passage that few people remember fondly.",A License to Drive the Autobahn Will Have to Wait,2020-05-07T08:00:08+0000,article,Business Day,News,Drivers Licenses;Drivers Education;Traffic Accidents and Safety;Coronavirus (2019-nCoV);Roads and Traffic;Berlin (Germany);Germany
865,"Watch how a tarot card reading, alpacas and a wacky flute sample helped a group of pop songwriters create the ’80s throwback dance track “Physical” in this episode of Diary of a Song.","Watch how a tarot card reading, alpacas and a wacky flute sample helped a group of pop songwriters create the ’80s throwback dance track “Physical” in this episode of Diary of a Song.",Dua Lipa’s ‘Physical’ Gets You Moving. See How She Makes a Dance Hit.,2020-05-07T08:45:06+0000,multimedia,Arts,Video,"Pop and Rock Music;Lipa, Dua;Dancing;Quarantines"
866,"If this year’s Theatertreffen had gone ahead, it would have featured more women-led productions than ever before. Instead, an online version of the German festival features an even greater proportion.","MUNICH — This year’s Theatertreffen, the annual festival of the best in German-language theater, was supposed to be something different. After years of criticism that the event was a boy’s club that ignored female artists, Theatertreffen’s organizers had introduced a quota: At least half the productions would be directed by women or majority-female collectives.",An Online Theater Festival Where the Future Is Female,2020-05-07T08:56:31+0000,article,Theater,Review,"Theater;Women and Girls;Mitchell, Katie (1964- );KBB GmbH (Theatertreffen);Video Recordings, Downloads and Streaming;Quarantine (Life and Culture)"
867,"If I have to wear one, digitized anthropomorphic animals do, too.","Megan writes: I’ve been playing Animal Crossing a lot lately. In the game, you inhabit an island full of anthropomorphic animals. You can also “visit” other players’ islands. My sister wants to require that all visitors to her island wear virtual face masks. I feel this ruins the escapism of the game.",Judge John Hodgman on Wearing Masks in Animal Crossing,2020-05-07T09:00:01+0000,article,Magazine,News,Masks;Animal Crossing: New Horizons (Video Game);Computer and Video Games;Quarantine (Life and Culture)
868,“I knew a lot about genitals at a very early age.”,"“I knew a lot about genitals at a very early age,” says the novelist, whose new book is “Big Summer.”",Jennifer Weiner Used to Read Her Father’s Medical Textbooks for Fun,2020-05-07T09:00:04+0000,article,Books,News,"Books and Literature;Writing and Writers;Weiner, Jennifer"
869,Have you started to envision your life without restrictions? What are you yearning to do? Who are you most looking forward to seeing in person?,"When you picture the moment when you are free from social distancing practices and quarantine restrictions, what do you want to do immediately? Do you want to visit a familiar place? Is there a food you want to eat or a smell in nature that you have missed? Are you eager to see friends face-to-face or to hug a family member? Or do you just want the freedom to wander around outside carefree?",What’s the First Thing You Plan to Do After Quarantine?,2020-05-07T09:00:04+0000,article,The Learning Network,News,
870,"We swerve when we witness the truth, when we become aware. We shift gears and find our way.","If we were picking favorite words, “swerve” would be one of mine, but not the kind where a car slips and goes astray. Swerve as an awakening: to lean over into new knowing — change course in thinking — alter a path, suddenly — be jolted, advised. Ellery Akers’s powerful poems in “Swerve” are prescriptions for awareness, bolts of care. Whether about the last inauguration, war, water, bad teachers or climate change — each poem, as in “At Any Moment … ,” glistens with detail, and attention. Selected by Naomi Shihab Nye.",A Poem About Changing Course,2020-05-07T09:00:05+0000,article,Magazine,News,Poetry and Poets;Wilderness Areas;Senate
