,abstract,lead_paragraph,headline,pub_date,document_type,section_name,type_of_material,keywords
1061,"Dianne Feinstein, 90, has struggled to navigate the Senate this year after suffering a severe case of shingles in February.","Senator Dianne Feinstein, Democrat of California, was hospitalized on Tuesday afternoon after a fall at her home in San Francisco and returned to her residence after an examination showed no serious injuries, her spokesman said.",Feinstein Briefly Hospitalized After a Fall at Home in San Francisco,2023-08-09T15:19:47+0000,article,U.S.,News,"Feinstein, Dianne;Falls;United States Politics and Government;Senate;California"
1062,"The deployment comes as concerns are mounting in Poland, a NATO member, over the presence of mercenaries from Russia’s Wagner private military company in neighboring Belarus.","Poland will send an additional 2,000 troops to reinforce its border with Belarus, a deputy interior minister told Poland’s state news agency on Wednesday, amid heightened tensions in the area related to Russia’s war in Ukraine.","Poland says it will send another 2,000 troops to reinforce its border with Belarus.",2023-08-09T15:23:08+0000,article,World,News,
1063,"Working with collaborators, she wrote “The G Spot,” which became a cultural sensation and sold more than a million copies.","Alice Kahn Ladas, a psychologist and psychotherapist whose best-selling 1982 book, “The G Spot: And Other Recent Discoveries About Human Sexuality,” created a tipping point for female sensual autonomy by introducing ways for women to experience greater sexual pleasure, died on July 29 at her home in Santa Fe, N.M. She was 102.","Alice K. Ladas, Whose Book Popularized the G-Spot, Dies at 102",2023-08-09T15:59:37+0000,article,Health,Obituary (Obit),"Ladas, Alice Kahn (1921-2023);Deaths (Obituaries);Sex;Women and Girls;Writing and Writers;The G Spot and Other Recent Discoveries About Human Sexuality (Book);Research;internal-open-access-from-nl"
1064,"No other festival matches the sheer profusion of classical music, opera and theater offerings at the Salzburg Festival.","Early in 1779, Wolfgang Amadeus Mozart sulked back to Salzburg, Austria, having failed to land a permanent job abroad. In a letter to a family friend, he sneered at the city he was returning to.","Despite Tensions, Salzburg Remains a Crammed Summer Stage",2023-08-09T16:02:08+0000,article,Arts,News,"Salzburg Festival;Classical Music;Opera;Theater;Hammer, Kristina;Hinterhauser, Markus (1958- );Vienna Philharmonic;Verdi, Giuseppe"
1065,"As newcomers continue to arrive in the hundreds each week, the city increased its estimate for how much it will cost to house them and provide other services.","For a year now, Mayor Eric Adams has been sounding the alarm about a humanitarian crisis like few New York City has seen before, as tens of thousands of migrants arrive from the southern border.",Mayor Adams Says Migrant Influx Will Cost New York City $12 Billion,2023-08-09T16:21:22+0000,article,New York,News,"Immigration and Emigration;Budgets and Budgeting;Federal Aid (US);Politics and Government;Adams, Eric L;Hochul, Kathleen C;New York City;New York State"
1066,Responses to an essay by Senators Graham and Warren. Also: Ron DeSantis; Trump trial scenarios; thanks to Mr. Trump; mushroom clouds; macho C.E.O.s.,To the Editor:,A Bipartisan Plan to Limit Big Tech,2023-08-09T16:25:01+0000,article,Opinion,Letter,"Graham, Lindsey;Warren, Elizabeth;United States Politics and Government;Computers and the Internet;Regulation and Deregulation of Industry;Science and Technology;Trump, Donald J;Federal Criminal Case Against Trump (2020 Election Case);Smith, Jack (Attorney);DeSantis, Ron;Presidential Election of 2020;Presidential Election of 2024;Nuclear Weapons;Corporations;Men and Boys"
1067,"Abortion rights continue to drive turnout, and Republicans are struggling to figure out a response.","Ohio voters rejected a ballot measure on Tuesday that would have required a 60 percent supermajority to amend the State Constitution, a proposal designed by Republicans to prevent voters from preserving abortion rights through a constitutional amendment in November.",4 Takeaways From Ohio’s Vote on Abortion and Democratic Power,2023-08-09T16:26:15+0000,article,U.S.,News,Ohio;Abortion;Referendums;Polls and Public Opinion;United States Politics and Government;Law and Legislation;Constitutions
1068,,,‘Teenage Mutant Ninja Turtles: Mutant Mayhem’ Review,2023-08-09T16:30:46+0000,multimedia,,,
1069,,,Five Signs You Might Be Dehydrated,2023-08-09T16:31:20+0000,multimedia,,,
1070,,,Our Best Grilled Chicken Recipes,2023-08-09T16:31:37+0000,multimedia,,,
1071,"Ruggs, who was released by the Las Vegas Raiders after the crash, had pleaded guilty to reduced charges after his legal team raised questions about how the police gathered a blood sample.","A judge on Wednesday sentenced Henry Ruggs III, a former wide receiver for the Raiders, to at least three years in prison for his role in a crash that killed a woman in Las Vegas in 2021.",Henry Ruggs Sentenced to at Least 3 Years for Crash That Killed Woman,2023-08-09T16:44:38+0000,article,Sports,News,"Drunken and Reckless Driving;Football;Ruggs, Henry III (1999- );Las Vegas Raiders"
1072,"The campaign of the Florida governor, who is known to be reliant on rich donors, worked with a Republican fund-raising powerhouse to prevent the disclosure of information on small contributors.","When WinRed, the company that processes nearly all online Republican campaign contributions, recently released its enormous trove of donor data for the first half of the year, donations were conspicuously absent for one presidential candidate: Gov. Ron DeSantis of Florida.","DeSantis, With a Subtle Maneuver, Hides His Small-Dollar Donations",2023-08-09T17:12:46+0000,article,U.S.,News,"Presidential Election of 2024;Campaign Finance;Political Action Committees;DeSantis, Ron;WinRed;Republican Party;Federal Election Commission"
1073,A study found millions of Americans would be alive if our mortality rates matched our economic peers’.,"Death is excessive in America, and the more you look the more distressing the picture seems.",Why Is America Such a Deadly Place?,2023-08-09T17:29:07+0000,article,Opinion,Op-Ed,Deaths (Fatalities);Coronavirus (2019-nCoV);Longevity;United States;Research;internal-sub-only-nl
1074,"The warrant, obtained in January, is the first known example of prosecutors directly searching Donald J. Trump’s communications in the federal inquiry into the events of Jan. 6, 2021.","Prosecutors working for Jack Smith, the special counsel who has twice brought indictments against former President Donald J. Trump, obtained a search warrant early this year for Mr. Trump’s long-dormant Twitter account as part of their inquiry into his attempt to overturn the 2020 election, according to court papers unsealed on Wednesday.",Special Counsel Obtained Search Warrant for Trump’s Twitter Account,2023-08-09T17:29:31+0000,article,U.S.,News,"Federal Criminal Case Against Trump (2020 Election Case);Social Media;Twitter;Smith, Jack (Attorney);Trump, Donald J"
1075,"Success came relatively easy — until he tried acting. For a moment, journalism seemed more viable. But now he’s the lead in “Shortcomings.”","Five years after Justin H. Min began pursuing acting by Googling “how to pursue acting,” he thought he was getting the hang of it. He had made a viral commercial, and he was in contention for three major roles.","Justin H. Min, Travel Writer? The Path Not Taken for a Rising Star",2023-08-09T17:38:47+0000,article,Movies,News,"Content Type: Personal Profile;Movies;Television;Actors and Actresses;Korean-Americans;Min, Justin H;Shortcomings (Movie);The Umbrella Academy (TV Program)"
1076,New studies on social media’s influence tell a complicated story.,"It was the social-science equivalent of Barbenheimer weekend: four blockbuster academic papers, published in two of the world’s leading journals on the same day. Written by elite researchers from universities across the United States, the papers in Nature and Science each examined different aspects of one of the most compelling public-policy issues of our time: how social media is shaping our knowledge, beliefs and behaviors.",Does Information Affect Our Beliefs?,2023-08-09T17:47:35+0000,article,World,News,"internal-sub-only-nl;Research;Social Media;Presidential Election of 2024;Computers and the Internet;Rumors and Misinformation;News and News Media;Presidential Election of 2020;Facebook Inc;Instagram Inc;Meta Platforms Inc;Nyhan, Brendan"
1077,Local officials are worried that state regulators are too eager about a plan by the companies Cruise and Waymo to offer round-the-clock driverless taxi services.,"Over the past year or so, a jarring sight has become common in San Francisco: driverless cars buzzing around the city’s streets with no one at the wheel and an expensive array of electronic sensors guiding the way.",San Francisco Balks at Expanding Driverless Car Services on City’s Roads,2023-08-09T17:52:58+0000,article,Technology,News,Traffic Accidents and Safety;Regulation and Deregulation of Industry;Driverless and Semiautonomous Vehicles;Car Services and Livery Cabs;California Public Utilities Commission;Cruise LLC;Waymo;San Francisco (Calif)
1078,"He took intimate photographic portraits of hustlers, prostitutes and drag queens on Baltimore’s streets and in gay bars.","Amos Badertscher, a self-taught photographer whose stark, powerful and sometimes erotic images of hustlers, prostitutes and drag queens in Baltimore reflected his empathy for people living on the fringes of the city, died there on July 24. He was 86.","Amos Badertscher, Who Documented a Sexual Underground, Dies at 86",2023-08-09T18:06:31+0000,article,Arts,Obituary (Obit),"Badertscher, Amos (1936-2023);Photography;Deaths (Obituaries);Homosexuality and Bisexuality;Baltimore (Md)"
